date,QQQM,INTC,MBLY,VT,VOO,AAPL,GOOGL,MSFT
2025-03-07 19:30:00,202.11000061035156,20.514999389648438,15.569999694824219,119.21990203857422,528.875,239.22000122070312,174.08999633789062,393.1000061035156
2025-03-07 20:00:00,202.47000122070312,20.565000534057617,15.539999961853027,119.37999725341797,529.5900268554688,238.8114013671875,173.8699951171875,392.4200134277344
2025-03-07 20:30:00,202.4499969482422,20.6299991607666,15.595000267028809,119.37000274658203,529.4199829101562,239.07000732421875,173.8300018310547,393.32000732421875
2025-03-10 13:30:00,198.1103057861328,20.213499069213867,15.609999656677246,117.54190063476562,521.7039794921875,230.2050018310547,167.16000366210938,385.2152099609375
2025-03-10 14:00:00,196.94000244140625,20.020000457763672,15.225000381469727,117.16999816894531,519.9401245117188,228.5500030517578,166.3000030517578,384.95001220703125
2025-03-10 14:30:00,195.75950622558594,20.075000762939453,15.274999618530273,116.93000030517578,518.4949951171875,226.19000244140625,163.97000122070312,379.7677917480469
2025-03-10 15:00:00,196.55999755859375,20.114999771118164,15.550000190734863,117.19000244140625,519.5999755859375,226.50869750976562,166.39999389648438,380.67999267578125
2025-03-10 15:30:00,196.16700744628906,20.108800888061523,15.369999885559082,116.97640228271484,518.4099731445312,226.58999633789062,165.7010040283203,380.87799072265625
2025-03-10 16:00:00,195.9949951171875,20.075000762939453,15.529999732971191,116.94989776611328,518.2899780273438,225.47999572753906,165.90989685058594,381.92718505859375
2025-03-10 16:30:00,195.66990661621094,20.010000228881836,15.329999923706055,116.79000091552734,517.6599731445312,225.5500030517578,165.7899932861328,380.92999267578125
2025-03-10 17:00:00,195.25,19.959999084472656,15.119999885559082,116.55000305175781,516.5850219726562,225.2100067138672,165.24000549316406,380.5
2025-03-10 17:30:00,194.63999938964844,19.81999969482422,15.09000015258789,116.22000122070312,515.2901000976562,225.86000061035156,164.67999267578125,379.4200134277344
2025-03-10 18:00:00,194.52999877929688,19.844999313354492,14.84000015258789,116.04000091552734,514.719970703125,226.5800018310547,164.52999877929688,379.9100036621094
2025-03-10 18:30:00,193.6199951171875,19.709999084472656,14.8100004196167,115.6500015258789,512.3800048828125,225.27999877929688,164.24000549316406,378.67498779296875
2025-03-10 19:00:00,194.57699584960938,19.8799991607666,14.930000305175781,116.13999938964844,514.5399780273438,226.9761962890625,165.67999267578125,378.44500732421875
2025-03-10 19:30:00,194.86000061035156,19.954999923706055,15.079999923706055,116.37000274658203,515.5700073242188,227.54100036621094,165.8800048828125,380.239990234375
2025-03-11 13:30:00,195.52000427246094,19.860000610351562,15.045000076293945,116.3499984741211,514.6599731445312,222.05239868164062,165.52000427246094,381.5
2025-03-11 14:00:00,193.4801025390625,19.504600524902344,14.875,115.58999633789062,511.1600036621094,222.52000427246094,163.8800048828125,383.0
2025-03-11 14:30:00,193.35499572753906,19.452299118041992,14.82759952545166,115.48999786376953,510.7799987792969,221.05499267578125,163.66000366210938,381.9700012207031
2025-03-11 15:00:00,194.55369567871094,19.536699295043945,14.994999885559082,115.80000305175781,512.2407836914062,221.00320434570312,164.5500030517578,382.9407958984375
2025-03-11 15:30:00,194.44000244140625,19.485599517822266,15.010000228881836,115.80999755859375,512.25,221.13980102539062,164.25,382.0
2025-03-11 16:00:00,194.11480712890625,19.604999542236328,14.949999809265137,115.62000274658203,511.05999755859375,218.5500030517578,163.6699981689453,381.17498779296875
2025-03-11 16:30:00,193.5399932861328,19.614999771118164,14.90999984741211,115.30039978027344,509.6300048828125,219.0,163.0399932861328,379.4270935058594
2025-03-11 17:00:00,192.35000610351562,19.479999542236328,14.75409984588623,114.94999694824219,507.7099914550781,217.7550048828125,161.69000244140625,377.2099914550781
2025-03-11 17:30:00,193.49000549316406,19.584999084472656,15.010000228881836,115.30999755859375,509.6099853515625,218.2899932861328,162.80499267578125,379.0799865722656
2025-03-11 18:00:00,195.33999633789062,19.815000534057617,15.130000114440918,116.1500015258789,513.5,220.5449981689453,163.89430236816406,381.79998779296875
2025-03-11 18:30:00,196.6699981689453,19.889999389648438,15.390000343322754,116.69850158691406,516.2000122070312,222.1649932861328,165.62100219726562,384.0
2025-03-11 19:00:00,195.75,19.922500610351562,15.229999542236328,116.37000274658203,514.489990234375,221.82020568847656,165.06500244140625,383.1199951171875
2025-03-11 19:30:00,194.17999267578125,19.780000686645508,14.829999923706055,115.81999969482422,511.2699890136719,220.72999572753906,163.99000549316406,380.2200012207031
2025-03-12 13:30:00,196.67999267578125,20.985000610351562,15.114999771118164,116.37999725341797,514.3499755859375,221.41000366210938,164.1300048828125,381.04998779296875
2025-03-12 14:00:00,196.63600158691406,20.55500030517578,15.135000228881836,116.33000183105469,513.969970703125,218.9499969482422,165.13999938964844,380.489990234375
2025-03-12 14:30:00,195.07000732421875,20.334999084472656,15.005000114440918,115.7699966430664,510.9596862792969,216.10000610351562,164.44000244140625,379.7449951171875
2025-03-12 15:00:00,195.5605010986328,20.309900283813477,15.069999694824219,116.02999877929688,512.030029296875,216.44500732421875,164.7050018310547,381.5700988769531
2025-03-12 15:30:00,196.6300048828125,20.665000915527344,15.069999694824219,116.28260040283203,513.969970703125,217.77999877929688,165.5897979736328,383.1300048828125
2025-03-12 16:00:00,197.16000366210938,20.635000228881836,15.199999809265137,116.58000183105469,515.0599975585938,218.3603973388672,165.94000244140625,384.06500244140625
2025-03-12 16:30:00,196.5500030517578,20.565000534057617,15.100000381469727,116.41500091552734,514.0,217.2449951171875,165.95010375976562,383.42999267578125
2025-03-12 17:00:00,197.3300018310547,20.659099578857422,15.210000038146973,116.81999969482422,516.1699829101562,218.18980407714844,167.00999450683594,384.1449890136719
2025-03-12 17:30:00,195.69000244140625,20.375,15.050000190734863,116.22000122070312,513.0684814453125,216.11000061035156,165.69000244140625,381.552001953125
2025-03-12 18:00:00,196.67990112304688,20.6299991607666,15.164999961853027,116.64990234375,515.0700073242188,216.11000061035156,167.07000732421875,382.7850036621094
2025-03-12 18:30:00,197.1199951171875,20.704999923706055,15.210000038146973,116.81999969482422,516.0,216.42999267578125,167.3300018310547,384.510009765625
2025-03-12 19:00:00,196.49000549316406,20.604999542236328,15.154999732971191,116.56900024414062,514.5399780273438,215.639892578125,167.3800048828125,383.2699890136719
2025-03-12 19:30:00,196.39999389648438,20.674999237060547,15.104999542236328,116.41000366210938,513.8400268554688,216.94000244140625,167.0800018310547,383.2799987792969
2025-03-13 13:30:00,194.07000732421875,23.959999084472656,14.760000228881836,115.58999633789062,510.3450012207031,215.26499938964844,163.39500427246094,380.4800109863281
2025-03-13 14:00:00,195.1114959716797,24.030000686645508,14.9399995803833,115.9800033569336,512.2999877929688,214.27999877929688,164.19619750976562,382.4750061035156
2025-03-13 14:30:00,194.5500946044922,23.915000915527344,14.869999885559082,115.82160186767578,511.1400146484375,214.22500610351562,164.34500122070312,382.05999755859375
2025-03-13 15:00:00,193.89999389648438,23.72249984741211,14.765000343322754,115.55999755859375,509.6400146484375,214.0402069091797,163.46009826660156,379.80999755859375
2025-03-13 15:30:00,193.2899932861328,23.790000915527344,14.720000267028809,115.27890014648438,508.0195007324219,212.07569885253906,163.29100036621094,379.3374938964844
2025-03-13 16:00:00,193.375,23.844999313354492,14.739999771118164,115.32340240478516,508.0899963378906,211.94000244140625,163.11500549316406,379.2868957519531
2025-03-13 16:30:00,193.125,23.80109977722168,14.630000114440918,115.33000183105469,508.05999755859375,211.49000549316406,163.08999633789062,379.6499938964844
2025-03-13 17:00:00,192.55999755859375,23.549999237060547,14.529999732971191,115.05999755859375,506.7699890136719,211.15499877929688,162.72999572753906,378.760009765625
2025-03-13 17:30:00,192.22000122070312,23.530000686645508,14.470000267028809,114.80000305175781,505.70001220703125,211.11500549316406,162.30499267578125,377.989990234375
2025-03-13 18:00:00,193.55499267578125,23.875,14.6899995803833,115.33999633789062,508.489990234375,212.2899932861328,163.6300048828125,380.0150146484375
2025-03-13 18:30:00,193.94509887695312,23.844999313354492,14.710000038146973,115.5250015258789,509.3201904296875,211.9199981689453,163.77999877929688,380.04998779296875
2025-03-13 19:00:00,192.92999267578125,23.56999969482422,14.619999885559082,115.11000061035156,507.0701904296875,210.6300048828125,162.68499755859375,378.82000732421875
2025-03-13 19:30:00,192.83999633789062,23.704999923706055,14.479999542236328,115.11000061035156,507.0400085449219,209.7100067138672,162.75999450683594,378.8299865722656
2025-03-14 13:30:00,195.80999755859375,23.690000534057617,14.850000381469727,116.58999633789062,513.3599853515625,212.49000549316406,163.50999450683594,383.25
2025-03-14 14:00:00,195.0699005126953,23.875099182128906,14.920000076293945,116.41999816894531,512.010009765625,210.3780975341797,163.14999389648438,381.5350036621094
2025-03-14 14:30:00,196.42999267578125,23.975000381469727,15.010000228881836,116.93000030517578,515.1500244140625,211.74000549316406,164.10000610351562,385.3900146484375
2025-03-14 15:00:00,196.86500549316406,23.940000534057617,15.029999732971191,117.08999633789062,515.85498046875,211.92999267578125,164.10000610351562,385.2349853515625
2025-03-14 15:30:00,197.11000061035156,23.899999618530273,14.989999771118164,117.25,516.8499755859375,213.26499938964844,165.0399932861328,386.9949951171875
2025-03-14 16:00:00,196.56919860839844,23.93000030517578,14.899999618530273,116.93000030517578,515.1300048828125,212.23069763183594,164.5,386.18499755859375
2025-03-14 16:30:00,197.3000030517578,24.229999542236328,15.020000457763672,117.30000305175781,516.8599853515625,212.8800048828125,165.2949981689453,387.70989990234375
2025-03-14 17:00:00,196.94000244140625,24.024999618530273,14.909799575805664,117.2300033569336,516.2293090820312,212.31500244140625,164.52999877929688,387.69000244140625
2025-03-14 17:30:00,196.68679809570312,23.91830062866211,14.8100004196167,117.05000305175781,515.4600219726562,212.38999938964844,164.4199981689453,387.114990234375
2025-03-14 18:00:00,196.6999969482422,23.992000579833984,14.859999656677246,117.08999633789062,515.530029296875,211.2449951171875,164.710205078125,387.05499267578125
2025-03-14 18:30:00,197.1199951171875,24.015499114990234,14.9350004196167,117.28500366210938,516.4749755859375,212.61000061035156,164.99000549316406,388.3999938964844
2025-03-14 19:00:00,197.0800018310547,24.03499984741211,14.899999618530273,117.27999877929688,516.5,212.90530395507812,164.78900146484375,388.0899963378906
2025-03-14 19:30:00,197.47000122070312,24.040000915527344,14.960000038146973,117.44000244140625,517.4500122070312,213.3800048828125,165.44000244140625,388.4800109863281
2025-03-17 13:30:00,198.32000732421875,25.219999313354492,14.744999885559082,118.22000122070312,520.114990234375,213.72000122070312,165.4149932861328,388.7900085449219
2025-03-17 14:00:00,197.664306640625,26.0,14.710000038146973,118.06999969482422,519.1799926757812,213.22470092773438,164.60000610351562,389.1449890136719
2025-03-17 14:30:00,197.30999755859375,25.57229995727539,14.800000190734863,117.98999786376953,518.5700073242188,211.3300018310547,164.3800048828125,388.0249938964844
2025-03-17 15:00:00,197.2301025390625,25.584400177001953,14.829999923706055,118.0999984741211,518.6751098632812,210.75469970703125,164.22000122070312,386.760009765625
2025-03-17 15:30:00,197.2449951171875,25.909900665283203,14.949999809265137,118.08499908447266,518.3900146484375,210.9149932861328,163.97999572753906,386.6499938964844
2025-03-17 16:00:00,197.17999267578125,25.895000457763672,14.800000190734863,118.08999633789062,518.4550170898438,211.1999969482422,164.4199981689453,386.9599914550781
2025-03-17 16:30:00,197.40499877929688,25.92919921875,14.81980037689209,118.22000122070312,519.1099853515625,211.56619262695312,164.52999877929688,387.6400146484375
